salary,season,team
507336,2014-15,Chicago Bulls
845059,2015-16,Chicago Bulls
