name,weight,dob,age,height,collage
Keith Benson,108.0,1988-08-13,29,211.0,Oakland University,